timestep,location
0,6
1,6
2,6
3,6
4,21
5,36
6,36
7,36
8,36
9,36
10,36
11,36
12,36
13,36
14,36
15,36
16,36
17,36
18,36
19,36
20,36
21,36
22,36
23,36
24,36
25,21
26,21
27,21
28,21
29,6
30,6
31,6
32,6
33,6
34,6
35,6
36,6
37,6
38,7
39,7
40,8
41,9
42,9
43,9
44,10
45,11
46,11
47,26
48,41
49,41
50,41
51,41
52,41
53,41
54,41
55,41
56,41
57,41
58,41
59,42
60,41
61,26
62,26
63,26
64,41
65,41
66,41
67,26
68,26
69,11
70,11
71,11
72,11
73,11
74,11
75,11
76,11
77,26
78,41
79,41
80,41
81,41
82,41
83,41
84,41
85,41
86,41
87,41
88,41
89,41
90,41
91,40
92,40
93,40
94,40
95,40
96,40
97,25
98,25
99,24
100,39
101,39
102,39
103,40
104,40
105,39
106,38
107,37
108,22
109,7
110,7
111,7
112,7
113,7
114,7
115,7
116,7
117,22
118,22
119,22
120,37
121,37
122,37
123,37
124,37
125,37
126,38
127,37
128,37
129,37
130,37
131,37
132,22
133,22
134,22
135,22
136,22
137,7
138,7
139,7
140,7
141,7
142,7
143,7
144,7
145,7
146,7
147,7
148,7
149,7
150,7
151,7
152,7
153,7
154,7
155,7
156,7
157,7
158,7
159,7
160,7
161,7
162,7
163,7
164,8
165,8
166,8
167,8
168,9
169,10
170,11
171,11
172,12
173,12
174,13
175,13
176,13
177,13
178,13
179,13
180,13
181,14
182,14
183,14
184,14
185,14
186,14
187,14
188,15
189,16
190,17
191,17
192,18
193,18
194,18
195,18
196,19
197,19
198,20
199,20
200,20
201,20
202,20
203,20
204,20
205,20
206,20
207,20
208,20
209,20
210,20
211,20
212,20
213,20
214,20
215,20
216,20
217,20
218,20
219,20
220,20
221,20
222,20
223,20
224,20
225,20
226,20
227,20
228,20
229,20
230,20
231,20
232,5
233,5
234,5
235,5
236,5
237,5
238,5
239,5
240,4
241,4
242,4
243,4
244,4
245,4
246,4
247,4
248,4
249,4
250,4
251,4
252,4
253,4
254,4
255,4
256,3
257,3
258,3
259,3
260,18
261,33
262,48
263,48
264,48
265,33
266,33
267,33
268,33
269,33
270,33
271,18
272,18
273,18
274,18
275,18
276,18
277,3
278,3
279,3
280,3
281,3
282,3
283,3
284,3
285,3
286,3
287,3
288,3
289,3
290,3
291,3
292,3
293,3
294,2
295,2
296,2
297,2
298,1
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,1
312,1
313,1
314,2
315,1
316,1
317,1
318,1
319,1
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,1
357,1
358,2
359,2
360,2
361,17
362,17
363,17
364,18
365,18
366,18
367,3
368,3
369,3
370,3
371,3
372,3
373,4
374,4
375,5
376,5
377,5
378,5
379,5
380,5
381,5
382,5
383,5
384,5
385,5
386,5
387,5
388,5
389,5
390,5
391,5
392,5
393,5
394,5
395,5
396,5
397,5
398,5
399,5
400,5
401,5
402,5
403,5
404,5
405,20
406,20
407,20
408,35
409,35
410,35
411,35
412,35
413,35
414,35
415,35
416,35
417,35
418,35
419,35
420,35
421,35
422,35
423,35
424,35
425,35
426,35
427,35
428,20
429,20
430,20
431,20
432,20
433,20
434,20
435,20
436,20
437,20
438,20
439,20
440,20
441,20
442,20
443,20
444,20
445,19
446,19
447,19
448,19
449,19
450,19
451,4
452,4
453,4
454,4
455,4
456,4
457,4
458,5
459,5
460,5
461,5
462,5
463,5
464,5
465,5
466,5
467,5
468,5
469,5
470,5
471,5
472,5
473,5
474,5
475,5
476,5
477,5
478,5
479,5
480,5
481,5
482,5
483,5
484,5
485,5
486,5
487,5
488,5
489,5
490,5
491,5
492,5
493,5
494,5
495,5
496,5
497,5
498,5
499,5
500,5
501,5
502,5
503,20
504,20
505,20
506,35
507,35
508,35
509,35
510,35
511,35
512,35
513,35
514,35
515,35
516,35
517,34
518,33
519,33
520,33
521,33
522,33
523,18
524,18
525,17
526,17
527,17
528,16
529,15
530,15
531,14
532,14
533,13
534,13
535,12
536,12
537,27
538,42
539,43
540,43
541,44
542,44
543,29
544,14
545,14
546,14
547,14
548,14
549,14
550,14
551,15
552,16
553,16
554,17
555,17
556,18
557,18
558,18
559,19
560,19
561,20
562,20
563,20
564,20
565,20
566,20
567,20
568,20
569,20
570,20
571,20
572,20
573,20
574,20
575,20
576,20
577,35
578,35
579,35
580,35
581,35
582,35
583,35
584,35
585,35
586,35
587,35
588,35
589,35
590,35
591,35
592,35
593,35
594,35
595,35
596,35
597,35
598,35
599,35
600,20
601,20
602,5
603,5
604,5
605,5
606,5
607,5
608,5
609,5
610,5
611,5
612,5
613,5
614,5
615,5
616,5
617,5
618,5
619,5
620,5
621,5
622,5
623,5
624,20
625,19
626,19
627,34
628,34
629,34
630,34
631,34
632,34
633,34
634,34
635,34
636,34
637,34
638,34
639,34
640,34
641,34
642,34
643,34
644,34
645,34
646,34
647,34
648,34
649,34
650,34
651,34
652,34
653,35
654,35
655,35
656,35
657,35
658,35
659,35
660,35
661,35
662,35
663,35
664,35
665,35
666,35
667,35
668,35
669,35
670,35
671,35
672,35
673,35
674,35
675,35
676,35
677,35
678,35
679,35
680,35
681,35
