timestep,location
0,6
1,6
2,6
3,6
4,6
5,6
6,6
7,6
8,6
9,6
10,6
11,6
12,6
13,6
14,6
15,6
16,6
17,6
18,6
19,6
20,6
21,6
22,6
23,6
24,6
25,6
26,6
27,6
28,6
29,6
30,6
31,6
32,6
33,6
34,6
35,6
36,6
37,6
38,6
39,6
40,6
41,6
42,6
43,6
44,6
45,6
46,6
47,6
48,6
49,6
50,6
51,6
52,6
53,6
54,6
55,6
56,6
57,6
58,6
59,6
60,6
61,6
62,6
63,6
64,6
65,6
66,6
67,6
68,6
69,6
70,6
71,6
72,6
73,6
74,6
75,6
76,6
77,6
78,6
79,6
80,6
81,6
82,6
83,6
84,6
85,6
86,6
87,6
88,6
89,6
90,6
91,6
92,6
93,6
94,6
95,6
96,6
97,6
98,6
99,6
100,6
101,6
102,6
103,6
104,6
105,6
106,6
107,6
108,6
109,6
110,6
111,6
112,6
113,6
114,6
115,6
116,6
117,6
118,6
119,6
120,6
121,6
122,6
123,6
124,6
125,6
126,6
127,6
128,6
129,6
130,6
131,6
132,6
133,6
134,6
135,6
136,6
137,6
138,6
139,6
140,6
141,6
142,6
143,6
144,6
145,6
146,6
147,6
148,6
149,6
150,6
151,6
152,6
153,6
154,6
155,6
156,6
157,6
158,6
159,6
160,6
161,6
162,6
163,6
164,6
165,6
166,6
167,6
168,6
169,6
170,6
171,6
172,6
173,6
174,6
175,6
176,6
177,6
178,6
179,6
180,6
181,6
182,6
183,6
184,6
185,6
186,6
187,6
188,6
189,6
190,6
191,6
192,6
193,6
194,6
195,6
196,6
197,6
198,6
199,6
200,6
201,6
202,6
203,6
204,6
205,6
206,6
207,6
208,6
209,6
210,6
211,6
212,6
213,6
214,6
215,6
216,6
217,6
218,6
219,6
220,6
221,6
222,6
223,6
224,6
225,6
226,6
227,6
228,6
229,6
230,6
231,6
232,6
233,6
234,6
235,6
236,6
237,6
238,6
239,6
240,6
241,6
242,6
243,6
244,6
245,6
246,6
247,6
248,6
249,6
250,6
251,6
252,6
253,6
254,6
255,6
256,6
257,6
258,6
259,6
260,6
261,6
262,6
263,6
264,6
265,6
266,6
267,6
268,6
269,6
270,6
271,6
272,6
273,6
274,6
275,6
276,6
277,6
278,6
279,6
280,6
281,6
282,6
283,6
284,6
285,6
286,6
287,6
288,6
289,6
290,6
291,6
292,6
293,6
294,6
295,6
296,6
297,6
298,6
299,6
300,6
301,6
302,6
303,6
304,6
305,6
306,6
307,6
308,6
309,6
310,6
311,6
312,6
313,6
314,6
315,6
316,6
317,6
318,6
319,6
320,6
321,6
322,6
323,6
324,6
325,6
326,6
327,6
328,6
329,6
330,6
331,6
332,6
333,6
334,6
335,6
336,6
337,6
338,6
339,6
340,6
341,6
342,6
343,6
344,6
345,6
346,6
347,6
348,6
349,6
350,6
351,6
352,6
353,6
354,6
355,6
356,6
357,6
358,6
359,6
360,6
361,6
362,6
363,6
364,6
365,6
366,6
367,6
368,6
369,6
370,6
371,6
372,6
373,6
374,6
375,6
376,6
377,6
378,6
379,6
380,6
381,6
382,6
383,6
384,6
385,6
386,6
387,6
388,6
389,6
390,6
391,6
392,6
393,6
394,6
395,6
396,6
397,6
398,6
399,6
400,6
401,6
402,6
403,6
404,6
405,6
406,6
407,6
408,6
409,6
410,6
411,6
412,6
413,6
414,6
415,6
416,6
417,6
418,6
419,6
420,6
421,6
422,6
423,6
424,6
425,6
426,6
427,6
428,6
429,21
430,21
431,21
432,36
433,36
434,36
435,36
436,36
437,36
438,36
439,36
440,36
441,36
442,36
443,36
444,36
445,36
446,36
447,36
448,36
449,36
450,36
451,36
452,36
453,36
454,36
455,36
456,36
457,36
458,36
459,36
460,36
461,36
462,36
463,36
464,36
465,36
466,36
467,36
468,36
469,36
470,36
471,36
472,36
473,36
474,36
475,36
476,36
477,36
478,36
479,36
480,36
481,36
482,36
483,36
484,36
485,36
486,36
487,36
488,36
489,36
490,36
491,36
492,36
493,36
494,36
495,36
496,36
497,36
498,36
499,36
500,36
501,36
502,36
503,36
504,36
505,36
506,36
507,36
508,36
509,36
510,36
511,36
512,36
513,36
514,36
515,36
516,36
517,37
518,38
519,39
520,39
521,40
522,41
523,42
524,42
525,43
526,43
527,44
528,44
529,45
530,46
531,47
532,48
533,48
534,48
535,48
536,48
537,48
538,48
539,48
540,48
541,48
542,48
543,48
544,48
545,48
546,48
547,48
548,48
549,48
550,48
551,48
552,48
553,48
554,48
555,48
556,48
557,48
558,48
559,48
560,48
561,48
562,48
563,48
564,48
565,48
566,48
567,48
568,48
569,48
570,48
571,48
572,48
573,48
574,48
575,48
576,48
577,48
578,48
579,48
580,48
581,48
582,48
583,48
584,48
585,48
586,48
587,48
588,48
589,48
590,48
591,48
592,48
593,48
594,48
595,48
596,48
597,48
598,48
599,48
600,48
601,48
602,48
603,48
604,48
605,48
606,48
607,48
608,48
609,48
610,48
611,48
612,48
613,48
614,48
615,48
616,48
617,48
618,48
619,48
620,48
621,48
622,48
623,48
624,48
625,48
626,48
627,48
628,48
629,48
630,48
631,48
632,48
633,48
634,48
635,48
636,48
637,48
638,48
639,48
640,48
641,48
642,48
643,48
644,48
645,48
646,48
647,48
648,48
649,48
650,48
651,48
652,48
653,48
654,48
655,48
656,48
657,48
658,48
659,48
660,48
661,48
662,48
663,48
664,48
665,48
666,48
667,48
668,48
669,48
670,48
671,48
672,48
673,48
674,48
675,48
676,48
677,48
678,48
679,48
680,48
681,48
