timestep,location
0,6
1,6
2,21
3,22
4,23
5,23
6,8
7,8
8,8
9,8
10,8
11,8
12,8
13,9
14,10
15,11
16,12
17,13
18,14
19,15
20,16
21,17
22,18
23,18
24,18
25,18
26,18
27,3
28,3
29,3
30,3
31,3
32,3
33,3
34,3
35,3
36,3
37,3
38,3
39,3
40,3
41,3
42,3
43,3
44,3
45,3
46,3
47,3
48,3
49,3
50,3
51,18
52,18
53,33
54,48
55,54
56,54
57,54
58,54
59,54
60,54
61,54
62,54
63,54
64,54
65,54
66,54
67,54
68,54
69,48
70,48
71,54
72,54
73,54
74,54
75,54
76,54
77,53
78,53
79,52
80,52
81,51
82,51
83,51
84,51
85,51
86,51
87,51
88,51
89,51
90,51
91,51
92,51
93,51
94,45
95,45
96,45
97,45
98,44
99,44
100,44
101,29
102,14
103,14
104,14
105,14
106,14
107,14
108,14
109,14
110,14
111,14
112,14
113,14
114,14
115,14
116,14
117,14
118,14
119,13
120,12
121,12
122,12
123,12
124,12
125,27
126,42
127,42
128,42
129,42
130,27
131,28
132,29
133,14
134,14
135,14
136,15
137,15
138,15
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,15
164,30
165,45
166,51
167,51
168,51
169,51
170,51
171,51
172,51
173,51
174,51
175,51
176,51
177,51
178,51
179,51
180,51
181,51
182,51
183,51
184,51
185,51
186,51
187,51
188,51
189,51
190,51
191,51
192,51
193,51
194,51
195,51
196,51
197,51
198,51
199,51
200,51
201,51
202,51
203,51
204,51
205,51
206,51
207,51
208,51
209,45
210,46
211,47
212,48
213,47
214,46
215,31
216,31
217,16
218,16
219,16
220,17
221,18
222,18
223,19
224,20
225,20
226,20
227,19
228,18
229,18
230,3
231,3
232,3
233,3
234,3
235,3
236,3
237,3
238,3
239,3
240,3
241,3
242,3
243,3
244,3
245,3
246,3
247,3
248,3
249,3
250,3
251,3
252,3
253,3
254,3
255,3
256,3
257,3
258,3
259,3
260,3
261,3
262,4
263,5
264,5
265,5
266,5
267,5
268,5
269,5
270,5
271,5
272,5
273,5
274,5
275,5
276,5
277,5
278,5
279,5
280,5
281,5
282,5
283,5
284,5
285,5
286,5
287,5
288,5
289,5
290,5
291,5
292,5
293,5
294,5
295,5
296,5
297,5
298,5
299,5
300,5
301,5
302,5
303,5
304,5
305,5
306,5
307,5
308,5
309,5
310,20
311,20
312,20
313,35
314,35
315,35
316,35
317,35
318,35
319,35
320,35
321,35
322,35
323,35
324,35
325,35
326,35
327,35
328,35
329,35
330,35
331,35
332,35
333,35
334,35
335,35
336,35
337,35
338,35
339,35
340,35
341,35
342,35
343,35
344,35
345,35
346,35
347,35
348,35
349,35
350,35
351,35
352,35
353,35
354,35
355,35
356,20
357,20
358,20
359,19
360,34
361,34
362,34
363,35
364,34
365,34
366,34
367,34
368,34
369,34
370,34
371,34
372,34
373,34
374,34
375,34
376,34
377,34
378,34
379,34
380,34
381,34
382,34
383,34
384,34
385,34
386,34
387,34
388,34
389,34
390,34
391,34
392,34
393,19
394,4
395,4
396,4
397,4
398,4
399,4
400,4
401,4
402,4
403,4
404,4
405,4
406,4
407,4
408,4
409,4
410,3
411,2
412,1
413,0
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,1
436,2
437,2
438,17
439,17
440,32
441,47
442,32
443,32
444,17
445,2
446,3
447,4
448,5
449,5
450,5
451,5
452,5
453,5
454,20
455,19
456,34
457,34
458,34
459,34
460,34
461,34
462,34
463,34
464,34
465,34
466,34
467,34
468,34
469,34
470,34
471,34
472,34
473,34
474,34
475,34
476,34
477,34
478,34
479,34
480,34
481,34
482,34
483,34
484,34
485,34
486,34
487,34
488,34
489,34
490,34
491,34
492,34
493,34
494,34
495,34
496,34
497,34
498,34
499,34
500,34
501,34
502,34
503,34
504,34
505,34
506,35
507,35
508,35
509,35
510,35
511,35
512,35
513,35
514,35
515,35
516,20
517,5
518,5
519,5
520,5
521,5
522,5
523,5
524,5
525,5
526,20
527,35
528,35
529,35
530,20
531,5
532,5
533,5
534,5
535,5
536,5
537,5
538,5
539,5
540,5
541,5
542,5
543,20
544,35
545,35
546,35
547,35
548,35
549,35
550,35
551,35
552,35
553,35
554,35
555,35
556,35
557,35
558,35
559,35
560,35
561,35
562,35
563,35
564,35
565,35
566,35
567,35
568,34
569,34
570,33
571,33
572,32
573,32
574,32
575,32
576,17
577,17
578,32
579,32
580,31
581,31
582,46
583,46
584,46
585,46
586,31
587,31
588,16
589,16
590,1
591,1
592,2
593,2
594,2
595,2
596,2
597,2
598,2
599,2
600,2
601,2
602,2
603,2
604,2
605,2
606,2
607,2
608,2
609,2
610,2
611,2
612,2
613,2
614,2
615,2
616,2
617,2
618,2
619,2
620,2
621,2
622,2
623,1
624,16
625,17
626,17
627,18
628,19
629,19
630,34
631,34
632,34
633,34
634,34
635,34
636,34
637,33
638,33
639,34
640,34
641,35
642,35
643,35
644,35
645,35
646,35
647,35
648,35
649,35
650,35
651,35
652,35
653,35
654,35
655,35
656,35
657,35
658,35
659,35
660,35
661,35
662,35
663,35
664,35
665,35
666,35
667,34
668,34
669,34
670,34
671,34
672,34
673,34
674,34
675,34
676,34
677,34
678,35
679,35
680,35
681,35
