timestep,location
0,6
1,7
2,22
3,37
4,37
5,37
6,37
7,37
8,38
9,38
10,23
11,8
12,8
13,9
14,9
15,9
16,24
17,24
18,39
19,39
20,24
21,9
22,8
23,8
24,7
25,7
26,6
27,6
28,6
29,21
30,36
31,36
32,36
33,36
34,36
35,36
36,36
37,36
38,36
39,36
40,36
41,36
42,36
43,36
44,36
45,36
46,36
47,36
48,36
49,36
50,36
51,36
52,36
53,36
54,36
55,36
56,36
57,36
58,36
59,36
60,36
61,36
62,36
63,36
64,36
65,36
66,36
67,36
68,36
69,36
70,36
71,36
72,36
73,21
74,6
75,6
76,6
77,6
78,7
79,7
80,8
81,8
82,9
83,10
84,9
85,9
86,9
87,10
88,10
89,10
90,10
91,10
92,10
93,10
94,10
95,10
96,10
97,10
98,10
99,10
100,10
101,10
102,10
103,10
104,10
105,10
106,10
107,10
108,10
109,10
110,10
111,10
112,10
113,10
114,10
115,10
116,10
117,10
118,10
119,10
120,10
121,10
122,10
123,10
124,10
125,10
126,11
127,12
128,13
129,14
130,14
131,14
132,14
133,14
134,15
135,16
136,31
137,31
138,31
139,46
140,52
141,52
142,52
143,52
144,52
145,51
146,51
147,51
148,51
149,52
150,52
151,52
152,52
153,52
154,52
155,52
156,52
157,51
158,51
159,51
160,51
161,51
162,51
163,51
164,51
165,51
166,51
167,45
168,46
169,46
170,31
171,31
172,16
173,16
174,1
175,1
176,1
177,1
178,1
179,1
180,1
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,1
198,2
199,2
200,3
201,3
202,4
203,4
204,4
205,4
206,5
207,5
208,5
209,5
210,5
211,5
212,5
213,5
214,5
215,5
216,5
217,5
218,5
219,5
220,5
221,5
222,5
223,5
224,5
225,5
226,5
227,5
228,5
229,5
230,5
231,5
232,4
233,4
234,3
235,2
236,1
237,1
238,0
239,15
240,14
241,14
242,13
243,12
244,12
245,11
246,11
247,10
248,10
249,10
250,9
251,8
252,7
253,6
254,6
255,6
256,6
257,6
258,6
259,6
260,6
261,6
262,6
263,6
264,6
265,6
266,6
267,6
268,6
269,6
270,6
271,6
272,6
273,6
274,6
275,6
276,6
277,6
278,6
279,6
280,6
281,6
282,6
283,6
284,6
285,6
286,6
287,6
288,21
289,21
290,21
291,21
292,21
293,21
294,21
295,21
296,21
297,21
298,21
299,21
300,21
301,21
302,6
303,6
304,6
305,6
306,6
307,6
308,6
309,6
310,6
311,6
312,6
313,6
314,6
315,6
316,6
317,6
318,6
319,6
320,6
321,6
322,6
323,6
324,6
325,6
326,6
327,6
328,6
329,21
330,36
331,36
332,37
333,38
334,39
335,40
336,41
337,42
338,43
339,44
340,45
341,46
342,47
343,47
344,47
345,47
346,48
347,48
348,33
349,33
350,18
351,18
352,18
353,3
354,3
355,3
356,4
357,5
358,5
359,5
360,5
361,5
362,5
363,5
364,5
365,5
366,5
367,5
368,5
369,5
370,5
371,5
372,5
373,5
374,5
375,5
376,5
377,5
378,5
379,5
380,5
381,5
382,5
383,5
384,5
385,5
386,5
387,5
388,5
389,5
390,5
391,4
392,5
393,5
394,4
395,19
396,34
397,35
398,35
399,35
400,35
401,35
402,35
403,35
404,35
405,35
406,35
407,35
408,35
409,35
410,35
411,35
412,35
413,35
414,35
415,35
416,35
417,35
418,35
419,35
420,35
421,35
422,35
423,35
424,35
425,35
426,35
427,35
428,35
429,35
430,35
431,35
432,35
433,20
434,35
435,35
436,35
437,35
438,34
439,34
440,34
441,34
442,19
443,4
444,4
445,4
446,4
447,4
448,4
449,4
450,4
451,4
452,4
453,4
454,4
455,4
456,4
457,4
458,4
459,4
460,4
461,4
462,4
463,4
464,4
465,4
466,4
467,4
468,4
469,3
470,3
471,18
472,33
473,48
474,48
475,54
476,54
477,54
478,54
479,54
480,54
481,54
482,54
483,54
484,54
485,48
486,33
487,18
488,3
489,3
490,3
491,3
492,3
493,3
494,3
495,3
496,3
497,3
498,3
499,3
500,3
501,3
502,3
503,3
504,3
505,3
506,3
507,3
508,3
509,3
510,3
511,3
512,3
513,3
514,3
515,3
516,3
517,3
518,3
519,3
520,3
521,3
522,3
523,3
524,3
525,3
526,3
527,3
528,3
529,3
530,3
531,3
532,3
533,3
534,3
535,3
536,3
537,18
538,17
539,16
540,15
541,15
542,14
543,13
544,12
545,11
546,11
547,10
548,9
549,8
550,7
551,6
552,6
553,6
554,6
555,6
556,6
557,6
558,6
559,6
560,7
561,7
562,7
563,8
564,9
565,9
566,10
567,11
568,11
569,12
570,12
571,13
572,14
573,15
574,16
575,17
576,17
577,17
578,17
579,18
580,19
581,20
582,20
583,20
584,20
585,20
586,20
587,20
588,20
589,35
590,35
591,35
592,35
593,35
594,35
595,35
596,35
597,35
598,35
599,35
600,35
601,35
602,35
603,20
604,5
605,5
606,5
607,5
608,5
609,5
610,5
611,5
612,5
613,5
614,5
615,5
616,5
617,5
618,5
619,5
620,5
621,5
622,5
623,5
624,5
625,5
626,5
627,5
628,5
629,5
630,5
631,5
632,5
633,5
634,5
635,5
636,5
637,5
638,5
639,5
640,5
641,5
642,5
643,5
644,5
645,5
646,4
647,19
648,19
649,34
650,34
651,34
652,34
653,34
654,34
655,34
656,34
657,34
658,34
659,34
660,34
661,34
662,34
663,34
664,34
665,34
666,34
667,34
668,34
669,34
670,34
671,35
672,35
673,35
674,35
675,35
676,35
677,35
678,35
679,20
680,5
681,5
682,20
683,35
684,35
685,35
686,35
687,35
688,35
689,35
690,35
691,35
692,35
693,35
694,35
695,35
696,35
697,35
698,35
699,35
700,35
701,35
702,35
703,35
704,35
705,35
706,35
707,35
708,35
709,35
710,35
711,35
712,35
713,35
714,35
715,35
716,35
717,35
718,35
719,35
720,35
721,35
722,35
723,35
724,35
725,35
726,35
727,35
728,35
729,35
730,35
731,35
732,35
733,35
734,35
735,35
736,35
737,35
738,35
739,35
740,35
741,35
742,35
743,35
744,35
745,35
746,35
747,35
748,35
749,35
750,35
751,20
752,5
753,5
754,5
755,5
756,5
757,4
758,4
759,4
760,4
761,4
762,4
763,4
764,4
765,4
766,4
767,4
768,4
769,4
770,4
771,5
772,5
773,5
774,5
775,5
776,5
777,5
778,5
779,5
780,5
781,5
782,5
783,5
784,5
785,4
786,4
787,4
788,4
789,4
790,4
791,4
792,4
793,4
794,4
795,4
796,4
797,4
798,4
799,4
800,4
801,4
802,4
803,4
804,4
805,4
806,4
807,4
808,4
809,4
810,4
811,4
812,4
813,4
814,4
815,4
816,4
817,4
818,4
819,4
820,4
821,4
822,4
823,4
824,4
825,4
826,4
827,4
828,4
829,4
830,4
831,4
832,5
833,20
834,35
835,35
836,35
837,35
838,35
839,35
840,35
841,35
842,35
843,35
844,35
845,35
846,35
847,35
848,35
849,35
850,35
851,35
852,35
853,35
854,35
855,35
856,35
857,35
858,35
859,35
860,35
861,35
862,35
863,35
864,35
865,35
866,35
867,35
868,35
869,35
870,35
871,35
872,35
873,35
874,35
875,35
876,35
877,35
878,35
879,35
880,35
881,35
882,35
883,35
884,35
885,35
886,35
887,35
888,35
889,35
890,35
891,35
892,35
893,35
894,35
895,35
896,35
897,34
898,33
899,33
900,32
901,31
902,30
903,29
904,28
905,28
906,27
907,26
908,25
909,24
910,24
911,23
912,23
913,23
914,22
915,21
916,21
917,21
918,21
919,21
920,21
921,36
922,36
923,36
924,36
925,36
926,36
927,36
928,36
929,36
930,36
931,36
932,36
933,36
934,36
935,36
936,36
937,36
938,36
939,36
940,36
941,36
942,36
943,36
944,36
945,36
946,36
947,36
948,36
949,36
950,36
951,36
952,36
953,36
954,36
955,36
956,36
957,36
958,36
959,36
960,36
961,36
962,36
963,36
964,36
965,36
966,36
967,36
968,37
969,38
970,38
971,38
972,38
973,38
974,38
975,38
976,38
977,38
978,38
979,38
980,38
981,38
982,38
983,38
984,38
985,38
986,38
987,38
988,38
989,38
990,38
991,38
992,38
993,38
994,38
995,38
996,38
997,38
998,38
999,38
1000,38
1001,38
1002,38
1003,38
1004,38
1005,38
1006,38
1007,38
1008,38
1009,38
1010,38
1011,37
1012,37
1013,38
1014,38
1015,38
1016,38
1017,38
1018,38
1019,23
1020,23
1021,8
1022,8
1023,8
1024,8
1025,8
1026,8
1027,23
1028,24
1029,25
1030,26
1031,26
1032,11
1033,11
1034,11
1035,26
1036,26
1037,26
1038,27
1039,28
1040,29
1041,30
1042,31
1043,32
1044,33
1045,34
1046,35
1047,35
1048,35
1049,35
1050,35
1051,35
1052,35
1053,35
1054,35
1055,35
1056,35
1057,35
1058,35
1059,35
1060,35
1061,35
1062,35
1063,35
1064,35
1065,35
1066,35
1067,35
1068,35
1069,35
1070,35
1071,35
1072,35
1073,35
1074,35
1075,35
1076,35
1077,34
1078,35
1079,35
1080,34
1081,33
1082,32
1083,31
1084,30
1085,29
1086,29
1087,29
1088,14
1089,14
1090,14
1091,15
1092,15
1093,15
1094,16
1095,17
1096,16
1097,15
1098,14
1099,14
1100,15
1101,16
1102,16
1103,17
1104,17
1105,16
1106,31
1107,46
1108,45
1109,30
1110,31
1111,31
1112,32
1113,33
1114,34
1115,34
1116,35
1117,35
1118,35
1119,35
1120,20
1121,5
1122,5
1123,5
1124,5
1125,5
1126,5
1127,5
1128,5
1129,5
1130,4
1131,4
1132,3
1133,2
1134,2
1135,1
1136,0
1137,1
1138,1
1139,2
1140,2
1141,3
1142,4
1143,4
1144,5
1145,4
1146,3
1147,3
1148,2
1149,2
1150,1
1151,0
1152,0
1153,0
1154,0
1155,0
1156,0
1157,0
1158,0
1159,0
1160,0
1161,0
1162,0
1163,0
1164,0
1165,0
1166,0
1167,0
1168,0
1169,0
1170,0
1171,0
1172,0
1173,0
1174,0
1175,0
1176,0
1177,0
1178,0
1179,0
1180,0
1181,0
1182,0
1183,0
1184,0
1185,0
1186,0
1187,0
1188,0
1189,0
1190,0
1191,0
1192,0
1193,0
1194,0
1195,0
1196,0
1197,0
1198,0
1199,0
1200,0
1201,0
1202,0
1203,0
1204,0
1205,0
1206,0
1207,0
1208,0
1209,15
1210,15
1211,14
1212,29
1213,28
1214,28
1215,27
1216,27
1217,26
1218,25
1219,24
1220,23
1221,23
1222,23
1223,23
1224,23
1225,38
1226,38
1227,38
1228,38
1229,38
1230,38
1231,38
1232,38
1233,37
1234,36
1235,36
1236,36
1237,36
1238,36
1239,36
1240,36
1241,36
1242,36
1243,36
1244,36
1245,36
1246,36
1247,36
1248,36
1249,36
1250,36
1251,36
1252,36
1253,21
1254,6
1255,6
1256,6
1257,6
1258,6
1259,6
1260,6
1261,6
1262,6
1263,6
1264,6
1265,6
1266,6
1267,6
1268,6
1269,6
1270,6
1271,6
1272,6
1273,6
1274,6
1275,6
1276,6
1277,6
1278,7
1279,8
1280,8
1281,9
1282,10
1283,11
1284,12
1285,12
1286,13
1287,13
1288,13
1289,13
1290,13
1291,13
1292,13
1293,13
1294,13
1295,13
1296,13
1297,13
1298,13
1299,13
1300,13
1301,13
1302,13
1303,13
1304,12
1305,11
1306,11
1307,10
1308,9
1309,8
1310,7
1311,6
1312,6
1313,6
1314,6
1315,6
1316,6
1317,6
1318,6
1319,7
1320,7
1321,7
1322,7
1323,6
1324,6
1325,6
1326,6
1327,6
1328,6
1329,21
1330,36
1331,36
1332,36
1333,37
1334,37
1335,37
1336,37
1337,37
1338,37
1339,37
1340,37
1341,22
1342,7
1343,7
1344,7
1345,7
1346,7
1347,7
1348,7
1349,7
1350,7
1351,7
1352,7
1353,7
1354,7
1355,7
1356,7
1357,7
1358,7
1359,7
1360,7
1361,7
1362,6
1363,6
1364,6
1365,6
1366,6
1367,6
1368,6
1369,6
1370,6
1371,6
1372,6
1373,6
1374,6
1375,6
1376,6
1377,6
1378,6
1379,6
1380,7
1381,8
1382,8
1383,23
1384,38
1385,38
1386,38
1387,38
1388,38
1389,38
1390,38
1391,38
1392,38
1393,38
1394,38
1395,38
1396,38
1397,38
1398,38
1399,38
1400,38
1401,38
1402,38
1403,38
1404,38
1405,38
1406,38
1407,38
1408,38
1409,38
1410,38
1411,38
1412,38
1413,39
1414,40
1415,41
1416,42
1417,42
1418,43
1419,43
1420,44
1421,43
1422,42
1423,41
1424,40
1425,39
1426,38
1427,37
1428,36
1429,21
1430,6
1431,6
1432,6
1433,6
1434,6
1435,6
1436,6
1437,6
1438,6
1439,6
1440,6
1441,21
1442,22
1443,23
1444,24
1445,39
1446,39
1447,39
